x,y,label
-5.1562815,1.120696,t-shirt
-1.439315,12.0605755,dress
7.4241333,14.822457,trouser
8.307349,-6.8473225,pullover
21.736837,2.8391175,ankle boot
19.764648,-1.2170944,ankle boot
-1.6368322,10.658877,dress
7.794412,15.913166,trouser
3.289686,3.0631323,shirt
-1.101943,10.433149,dress
8.410201,15.765622,trouser
20.81813,-0.2429155,ankle boot
1.9120332,-0.7322349,coat
3.1294138,-0.46531394,coat
3.9566157,-1.0583358,coat
-4.6815624,2.3955884,t-shirt
-4.4224663,3.2972398,t-shirt
21.80954,2.7003324,ankle boot
-4.4851813,3.2587416,t-shirt
-4.420438,2.6589613,t-shirt
-1.5244168,11.1845455,dress
-5.530826,0.85464734,t-shirt
-0.94691765,-4.539615,shirt
3.08997,-2.1944973,coat
15.490022,-9.844839,bag
13.290757,-11.22531,bag
0.68818927,12.8931055,dress
-0.23328829,-3.1796322,shirt
1.8869534,-1.9407934,coat
-1.6694452,11.8827915,dress
12.841194,-11.99052,bag
-0.027769288,11.655985,dress
18.46121,11.836205,sneaker
-1.0545825,12.96133,dress
0.050098475,12.484831,dress
2.0623164,-1.9027138,coat
17.839169,10.984384,sneaker
-1.1440803,-3.6010537,shirt
9.583181,14.29429,trouser
9.035696,13.346559,trouser
8.800299,13.67814,trouser
11.086594,-12.434007,bag
21.268497,2.2717264,ankle boot
1.8092886,6.1644588,pullover
7.613844,-7.2101398,pullover
-1.2212322,12.669472,dress
19.955755,-0.4563755,ankle boot
-5.7193685,1.3604703,t-shirt
21.709005,2.4273627,ankle boot
8.913611,-6.738286,pullover
14.113203,3.0363903,sandal
3.4558382,-1.7706518,coat
9.18428,-6.2646904,pullover
8.410459,15.165117,trouser
-0.42750978,-1.429535,shirt
3.0045552,4.0403666,shirt
14.511306,1.6964583,sandal
20.82736,3.980888,ankle boot
8.053938,-6.508369,pullover
7.120128,-5.4094696,pullover
21.6365,1.9339254,ankle boot
0.1722883,-4.242732,shirt
11.502649,-12.636889,bag
14.958588,-8.641789,bag
8.62756,13.508448,trouser
-1.579559,10.302862,dress
-1.7853703,10.185876,dress
2.4106712,0.31284913,coat
-2.037276,12.877627,dress
0.58991313,-3.627641,shirt
-4.5597954,2.1077356,t-shirt
21.522923,1.5997393,ankle boot
-4.6830845,2.3817105,t-shirt
18.85521,11.32039,sneaker
12.536533,-12.084105,bag
-0.37987393,12.455597,dress
15.777401,-9.012834,bag
13.970534,3.3589547,sandal
21.50832,1.6636925,ankle boot
8.018068,-7.138246,pullover
7.8522243,-5.0144506,pullover
6.213533,-5.2113113,pullover
2.3574524,-1.8235788,coat
3.2341092,-0.7184706,coat
20.024376,11.827383,sneaker
21.097712,0.91601205,ankle boot
3.0663598,-1.3364104,coat
-5.3855295,0.47583276,t-shirt
21.385042,1.6382247,ankle boot
17.874254,11.474314,sandal
1.9748291,4.2771435,shirt
15.530816,0.75073415,sandal
-5.3883934,2.1810994,t-shirt
14.75457,0.97987616,sandal
-5.0774965,2.2344139,t-shirt
20.974157,1.7672093,ankle boot
7.5442786,12.762623,trouser
18.319456,11.472713,sneaker
6.8192263,14.899287,trouser
21.016916,-0.3156935,ankle boot
15.908069,0.3827794,sandal
6.6016684,-6.0850606,pullover
6.055304,-5.653383,pullover
14.276938,2.86655,sandal
16.896605,11.175573,sneaker
20.063196,0.37931195,ankle boot
-0.37939596,-2.0753512,shirt
2.9738274,4.3676486,shirt
7.376322,-4.312332,pullover
14.255446,5.117476,sandal
-6.1374,1.245097,t-shirt
13.738402,2.773412,sandal
3.3527088,-1.9056752,coat
21.577957,2.4574697,ankle boot
10.941158,-12.385531,bag
-0.2674697,-3.9781964,shirt
8.180849,-5.5651913,pullover
7.635882,12.219215,trouser
8.908571,14.405728,trouser
11.170105,-12.165916,bag
8.217739,15.179057,trouser
-5.1948376,2.1334984,t-shirt
14.910564,-9.933067,bag
-1.631906,10.465434,dress
-1.0492688,13.491629,dress
15.452898,-9.7755575,bag
-3.9395258,3.7390707,t-shirt
-5.69183,1.5972298,t-shirt
-0.92040783,-2.9056592,shirt
14.722685,0.9793005,sandal
7.6022687,-5.845296,coat
-5.0034485,2.542784,t-shirt
-1.7340018,13.096825,dress
14.700823,3.1729794,sandal
-4.887981,0.8041213,t-shirt
2.5998156,2.9843335,shirt
-1.3798376,11.174447,dress
6.135338,-6.648135,pullover
14.54556,4.379759,sandal
7.655533,14.185979,trouser
12.888047,-11.662765,bag
-0.6296155,13.557094,dress
6.856918,15.852577,trouser
-4.730388,0.86001235,t-shirt
-4.052939,3.6154664,t-shirt
-3.8705227,3.2050397,t-shirt
-1.7306377,9.835253,dress
2.6967661,-0.4474738,coat
14.570506,-9.045722,bag
-1.3671522,12.528666,dress
16.451887,12.184669,sneaker
14.0283165,5.167223,sandal
21.42454,1.1712438,ankle boot
14.782839,-9.946961,bag
19.14027,12.404176,sneaker
-1.7770761,10.281471,dress
6.729108,14.759982,trouser
7.0541825,-4.250577,pullover
7.8106494,14.565741,trouser
7.5299783,16.000315,trouser
18.305706,12.099873,sneaker
11.410239,-12.167258,bag
5.2792377,0.17097986,shirt
8.590463,14.180698,trouser
8.1695595,-5.718254,pullover
6.3962717,15.264558,trouser
11.874081,-12.652698,bag
21.804466,2.3776774,ankle boot
4.0369825,-1.3525392,coat
15.168678,0.42052215,sandal
0.16792618,13.620803,dress
8.532549,-5.7723618,pullover
20.442759,0.29129288,ankle boot
19.429317,12.435007,sneaker
2.5589042,-1.801139,coat
15.873388,0.4454179,sandal
21.275034,3.74545,ankle boot
7.744078,13.63943,trouser
14.029195,3.9268737,sandal
4.3778753,2.2692232,t-shirt
15.167286,1.2652947,sandal
14.70432,2.157666,sandal
0.49436963,5.8845854,t-shirt
6.3221846,-5.74892,pullover
8.017034,14.827146,trouser
15.7675705,1.1080858,sandal
19.71461,12.451809,sneaker
13.995899,4.441698,sandal
20.950565,2.6740415,ankle boot
12.095057,-12.338926,bag
-1.145572,11.1974945,dress
11.808813,-12.21053,bag
14.789927,-8.920081,bag
11.361597,-12.4896965,bag
18.30907,11.404683,sneaker
19.719463,-1.3631407,ankle boot
21.70707,1.932045,ankle boot
3.7187304,-2.027414,coat
2.4243402,-2.185499,coat
13.492589,-11.661753,bag
-0.5086271,13.221551,dress
15.361865,-8.846469,bag
-0.068881035,12.674839,dress
-1.3346851,9.977422,dress
20.266054,-0.55914766,ankle boot
4.8043556,1.1249832,shirt
-1.0527674,13.011086,dress
0.52750766,-3.98134,shirt
-6.2875037,1.2917861,t-shirt
21.50377,2.2875128,ankle boot
-5.0059843,0.89190066,t-shirt
0.014809568,13.460542,dress
14.550812,0.96835697,sandal
13.331891,-11.140763,bag
14.746981,1.157568,sandal
14.082783,4.552244,sandal
21.552702,3.2238836,ankle boot
5.882848,0.08516522,shirt
8.168731,13.190384,trouser
12.807998,-11.533523,bag
8.666824,14.918223,trouser
19.298773,12.4109535,sneaker
9.2031,-6.6027203,pullover
-4.8857474,2.5593305,t-shirt
-5.8725033,1.4612613,t-shirt
14.452682,-10.475912,bag
-5.7190714,1.1632003,t-shirt
-0.88875926,-2.8788068,shirt
17.680092,11.103273,sneaker
16.865881,11.5112095,sneaker
3.9193306,2.259816,shirt
-0.89340335,13.213065,dress
13.355277,-11.120104,bag
-0.96201843,13.475452,bag
5.305018,-0.12674221,shirt
1.2637417,0.9398403,coat
19.692326,12.58977,sneaker
-0.79626864,11.779971,dress
-1.5696098,9.686041,dress
15.690967,-9.488728,bag
5.8817124,-5.019326,pullover
-4.9579897,1.4449346,t-shirt
18.824957,12.334423,sneaker
15.263098,2.1820261,sandal
2.8765872,4.936652,shirt
-1.5143237,12.416449,dress
7.497065,13.912496,trouser
4.412687,1.3462411,shirt
-0.97355247,-2.7475343,shirt
8.159846,-6.229778,pullover
3.0012505,-0.31758943,coat
-5.2233725,2.6383028,t-shirt
10.939562,-12.402677,bag
-0.012309616,12.273315,dress
11.726134,-12.449368,bag
2.2658114,2.8310204,shirt
16.500895,11.801651,sneaker
-0.60234797,13.563117,dress
6.7408533,15.059942,trouser
15.256142,2.0878468,sandal
-1.2727056,-2.5820951,shirt
6.2522607,-5.8764257,pullover
7.0971737,-7.0656486,pullover
16.128412,11.695198,sandal
14.511767,4.3265758,sandal
-1.5141999,12.575306,dress
20.209307,0.79368746,ankle boot
0.95227736,13.156448,dress
7.4455047,-7.272327,pullover
-1.6637896,-1.9645251,shirt
-4.6969824,1.9891448,t-shirt
5.810911,-6.470765,pullover
20.862598,3.9234238,ankle boot
19.57808,-0.25710708,ankle boot
-1.5924627,-1.6406078,shirt
7.088152,-7.248538,pullover
0.077304445,13.600275,dress
-0.15117034,13.540456,dress
6.8227887,14.63094,trouser
21.668652,0.4946601,ankle boot
17.45498,11.870955,sneaker
14.204021,-10.335029,bag
4.192136,-2.2566876,coat
21.058739,3.7137346,ankle boot
5.7369175,-1.1341907,shirt
20.838873,2.6560602,ankle boot
19.352333,11.355567,sneaker
-5.3873787,2.120481,t-shirt
20.48226,0.3833681,ankle boot
19.541159,12.587501,sneaker
15.8022375,-9.23818,bag
6.5301733,15.225407,trouser
7.2454777,-7.146807,pullover
5.639903,-1.0589536,shirt
19.7276,-0.87716675,ankle boot
7.6919765,-4.5463023,pullover
1.7518437,1.3520275,coat
1.5255444,-0.05084034,coat
-1.7422687,11.108388,dress
-6.4401813,1.2492195,t-shirt
-4.61435,2.5578985,t-shirt
14.792774,0.94897866,sandal
4.642822,-0.7567732,coat
-0.020781044,11.454641,dress
7.9997416,15.77217,trouser
-1.3382529,13.449624,dress
4.225833,-1.4677463,coat
15.314795,-10.142025,bag
21.129717,0.9258235,ankle boot
7.5078177,13.82026,trouser
8.551768,14.172959,trouser
7.3199973,-6.1883698,pullover
14.365102,3.3535209,sandal
-0.55752414,13.596533,dress
14.683952,1.4622095,sandal
-1.2630321,12.125455,dress
-6.0365934,1.3287094,t-shirt
18.067028,12.215174,sneaker
15.261701,0.76155263,sandal
19.64305,11.826342,sneaker
8.507063,15.754647,trouser
20.809843,-0.21557175,ankle boot
21.22768,3.1121535,ankle boot
14.164736,4.880097,sandal
14.713651,-9.136082,bag
18.131968,11.130501,sneaker
8.122523,14.826276,trouser
7.123128,-6.9918146,pullover
14.085464,4.5345592,sandal
9.489672,14.337891,trouser
5.4613857,1.7191813,t-shirt
14.410286,4.500627,sandal
15.825698,0.5095906,sandal
-0.24380036,11.898947,dress
14.417382,2.2371545,sandal
0.7398834,1.6568993,coat
7.991927,13.59406,trouser
9.20613,14.120915,trouser
15.414192,0.42490244,sandal
0.0035354202,12.647083,dress
8.666956,-5.653665,pullover
1.058829,13.255888,dress
-4.922734,3.006289,t-shirt
0.15676194,-4.3812675,shirt
18.161673,12.467477,sneaker
8.085798,-6.0672264,pullover
-2.0086868,12.803192,dress
21.12786,1.749258,ankle boot
6.867454,-4.143346,pullover
7.7253833,-4.7996035,pullover
13.454553,-9.839374,bag
-0.8269339,-0.942726,shirt
-0.32991827,13.35301,dress
-4.391351,3.4042888,t-shirt
6.555429,-4.0691705,pullover
14.572574,2.7433717,sandal
5.9753428,-4.9046345,pullover
3.7910361,-0.78516287,coat
20.213396,0.67229825,ankle boot
3.8098361,-1.2304152,coat
-1.4852196,11.123358,dress
19.677002,12.540597,sneaker
1.8239967,4.2090216,shirt
7.5629115,12.103475,trouser
2.6749356,3.1195674,shirt
17.741611,11.01616,sneaker
12.672354,-11.609194,bag
13.600833,-10.561294,bag
0.7759846,1.6096071,coat
14.440202,2.3329978,sandal
9.225277,13.040732,trouser
-1.105572,-2.557934,shirt
20.862526,0.6827761,ankle boot
9.088949,-6.6309447,pullover
21.26347,0.43538463,ankle boot
8.052569,13.257733,trouser
18.757698,11.395584,sneaker
14.278219,4.9892125,sandal
-4.8244605,2.6161187,t-shirt
0.42169723,-3.7507267,shirt
-5.1296735,2.081809,t-shirt
15.275028,-0.6579396,sandal
-4.80276,2.8386455,t-shirt
2.213671,0.20054954,coat
16.784649,11.895299,sneaker
8.034045,14.800567,trouser
14.142604,5.252344,sandal
8.727106,-5.588053,pullover
-4.0553484,3.8000982,t-shirt
14.4625635,3.6491082,sandal
3.9552581,2.302093,shirt
4.0214252,-2.1852472,coat
6.7632504,-6.7663665,pullover
3.8947241,-1.5344493,coat
0.60505414,12.767483,dress
11.357537,-12.5486555,bag
5.642635,-1.5017945,shirt
20.818771,1.5549363,ankle boot
12.6373415,-12.121056,bag
14.434807,-10.464769,bag
6.326188,-5.611057,pullover
-1.5284958,13.187804,dress
16.799067,12.122198,sneaker
0.08344438,13.582364,dress
21.709318,1.3237756,ankle boot
5.567639,-1.0168993,shirt
2.1550157,0.37880617,coat
15.372873,-0.5315466,sandal
2.8642497,-0.128225,coat
21.550407,2.478353,ankle boot
7.136941,15.255893,trouser
21.479794,1.5270386,ankle boot
7.436919,-7.191191,pullover
15.2492895,2.147386,sandal
-6.1574197,1.6947279,t-shirt
3.0274487,-1.4495085,coat
14.980945,2.3479211,sandal
0.7077649,1.2073966,coat
13.852565,3.5093207,sandal
13.668434,4.104214,sandal
-0.34670222,13.517709,dress
19.774958,-0.8612978,ankle boot
19.971037,11.926699,sneaker
2.3659601,-0.74735826,coat
7.187674,-7.100551,pullover
-5.7057476,1.5649887,t-shirt
18.906569,12.830815,sneaker
7.5005383,14.749155,trouser
19.545534,12.366902,sneaker
15.326454,-9.637542,bag
2.1608183,-0.10512647,coat
-4.9906034,2.6963797,t-shirt
-1.5583788,10.397305,dress
19.60852,12.551954,sneaker
19.152348,12.430832,sneaker
20.898027,1.0906638,ankle boot
-5.06105,0.8876107,t-shirt
15.096988,2.2551494,sandal
0.3863059,12.150878,coat
3.4483619,-1.0527463,coat
15.8235035,0.55248606,sandal
9.3059635,14.423161,trouser
4.3410964,-1.9659058,coat
8.257584,-5.357182,pullover
4.4471393,1.2013172,shirt
15.673854,-8.8707905,bag
7.4102163,-6.5597835,pullover
9.2942705,14.058405,trouser
20.248238,0.6745343,sandal
-1.0150961,13.227831,dress
2.4722903,-1.3165653,coat
19.238804,11.327631,sneaker
6.327665,-6.5101175,pullover
8.368321,-4.858639,pullover
14.94035,-10.175418,bag
7.0560126,16.069105,trouser
5.889971,-6.341149,pullover
-1.2608153,-2.709541,shirt
15.125678,-0.27606407,sandal
-0.84308976,-4.3858213,shirt
20.041077,-1.1509942,ankle boot
17.515764,10.830317,sneaker
11.785903,-11.667051,bag
17.82841,11.279211,sneaker
0.123561785,13.108069,dress
12.82064,-11.983168,bag
0.89192265,6.5151296,t-shirt
6.5402007,15.181533,trouser
6.238137,-6.069854,pullover
7.639502,14.124312,trouser
12.272806,-11.940999,bag
19.657988,-0.48978627,ankle boot
-1.0985091,-3.542701,shirt
12.875316,-12.036606,bag
8.346487,15.692299,trouser
-4.86844,1.3649855,t-shirt
7.855408,-4.571719,pullover
-0.72507465,-3.316125,shirt
14.062854,-10.187088,bag
0.368696,12.237407,dress
6.666289,-4.06636,pullover
13.454925,-9.832452,bag
17.23384,11.224076,sneaker
8.439847,-4.880294,pullover
20.869917,0.9097523,ankle boot
14.76978,3.6942778,sandal
-1.7687851,9.916689,dress
18.848822,12.568007,sneaker
0.7360829,1.1832306,coat
2.6487663,-2.3083713,coat
2.1166477,-1.935566,coat
18.33848,12.542099,sneaker
7.653246,12.580633,trouser
-0.86812234,11.037005,dress
-1.7031404,11.903436,dress
5.9243827,-4.7915616,pullover
6.0267353,-6.4877257,pullover
16.296253,11.995787,sneaker
15.425969,0.8232671,sandal
15.365883,1.2912163,sandal
15.233675,-8.629517,bag
21.462082,1.147922,ankle boot
-5.868794,1.4421853,t-shirt
-6.0063295,1.6947525,t-shirt
8.474943,13.628346,trouser
-1.2418587,-1.6892885,shirt
-1.8880444,10.787582,dress
14.254042,1.4907678,sandal
21.369993,2.1124399,ankle boot
2.5150712,-0.8615763,coat
12.362171,-11.954102,bag
6.5440474,15.1872225,trouser
9.188613,13.350167,trouser
17.703024,11.47285,sneaker
15.532146,10.884847,sneaker
13.841437,4.0837936,sandal
-0.69240695,-3.799664,shirt
3.7502933,-1.4805148,coat
18.298204,12.365243,sneaker
-0.26931733,-4.442275,shirt
3.0873036,-0.8720511,coat
12.718786,-11.6472845,bag
21.557701,1.5783445,ankle boot
6.23465,-6.000474,pullover
-1.8545142,10.115505,dress
0.19270483,12.279674,dress
19.992609,11.92619,sneaker
13.617612,3.7142544,sandal
18.571999,12.419033,sneaker
14.2917385,5.338792,sandal
-4.400201,3.4451942,t-shirt
21.51576,0.6764838,sneaker
15.263415,-10.022367,bag
8.536962,-5.271129,pullover
0.6273403,6.4795737,t-shirt
-1.06492,-3.636341,shirt
15.455345,-9.842543,bag
-1.2245431,-3.256073,shirt
-0.4289792,-3.5405054,shirt
6.5166965,-5.7753296,pullover
-0.39033723,-2.2233355,shirt
8.71501,15.203092,trouser
1.9836831,-1.8795859,coat
-0.9324001,-3.8456225,shirt
16.481716,12.112364,sneaker
8.274831,13.185021,trouser
-6.185473,0.9628882,t-shirt
6.922559,-0.56689954,t-shirt
-1.2077997,-2.4905934,shirt
-1.1575544,11.708516,dress
4.42777,1.3372962,shirt
2.0077207,-0.3637501,coat
14.196005,3.023286,sandal
8.95568,15.197938,trouser
-1.0567693,12.8560505,dress
19.1963,11.616673,sneaker
-4.9284487,1.8610513,t-shirt
20.97901,-0.32356334,ankle boot
14.774916,-10.23619,bag
14.499568,2.1056569,sandal
7.2881966,-7.444919,pullover
-1.4317296,12.686722,dress
15.528621,0.7292743,sandal
2.1019363,-1.8745953,coat
20.33193,-0.8842015,ankle boot
17.483473,10.996636,sneaker
8.364186,14.966572,trouser
20.277702,0.16092989,ankle boot
4.356568,1.3714321,shirt
7.820273,14.528351,trouser
17.552706,10.9677,sneaker
-1.5950801,-5.865809,sandal
2.4547904,-2.2558382,coat
-0.7346281,11.015716,dress
-4.0203815,3.649668,t-shirt
-5.8270855,0.4204783,t-shirt
15.7412615,0.8638068,sandal
15.788465,0.7443561,sandal
8.6109915,-6.5607934,pullover
-1.6969253,10.974494,dress
15.506827,1.4942633,sandal
-5.6031733,0.92058724,t-shirt
0.5734215,13.472949,dress
14.320872,5.0501056,sandal
8.37941,14.767842,trouser
9.102004,13.626786,trouser
15.637767,10.973095,sneaker
-1.6791378,12.65758,dress
-6.082678,0.71953684,t-shirt
-1.2583439,-3.2708228,shirt
2.1410496,-1.4600799,coat
-1.4783723,-1.9374758,shirt
18.48088,12.384253,sneaker
-1.3859143,10.968652,dress
-1.3046908,-2.6026523,shirt
3.2464554,-0.7854842,coat
21.340036,2.5559647,ankle boot
-1.4750999,12.626802,dress
14.513644,0.96314037,sandal
12.881812,-11.9927,bag
6.534856,-5.3443656,pullover
13.624091,-11.527512,bag
7.698345,14.685324,trouser
19.09051,11.906516,sneaker
4.31975,-1.8394241,coat
7.619215,-6.9222565,pullover
21.721285,2.1662986,ankle boot
4.3855143,1.3958201,shirt
-1.1599911,-0.8950641,shirt
11.715643,-12.643888,bag
-1.8096201,9.908923,dress
0.38513172,11.293941,dress
18.083073,11.488063,sneaker
-4.834033,1.1254377,t-shirt
8.768587,-5.6384187,pullover
-1.1873392,-3.165706,shirt
1.1297777,6.471651,t-shirt
11.325763,-12.569687,bag
4.180204,-1.737779,coat
19.841486,-1.2994418,ankle boot
20.902433,0.47255716,ankle boot
15.396901,-9.972378,bag
-0.8771997,13.602276,dress
6.8109303,16.065807,trouser
8.296278,-4.6117473,pullover
15.846764,11.462239,sneaker
2.0093105,-1.4035232,coat
-1.4394202,-2.519198,shirt
8.276516,15.488749,trouser
-1.3531245,-2.5653408,shirt
6.9684772,15.074811,trouser
-1.8100308,11.887543,dress
3.0598488,-0.5387346,coat
-1.7604152,-1.9770019,shirt
20.989845,2.6900485,ankle boot
14.576048,0.99026865,sandal
6.0441546,-6.123833,pullover
15.378779,1.4597883,sandal
21.218744,2.6736882,ankle boot
-1.3523986,13.459805,dress
18.57924,12.584638,sneaker
9.235217,14.255363,trouser
15.806769,0.36465147,sandal
7.8597817,-6.920063,pullover
2.1429794,0.4571408,coat
14.540703,1.4536572,sandal
-1.0804446,-3.6107256,shirt
20.854044,-0.5882923,ankle boot
14.207637,2.9262426,sandal
5.181687,0.4227498,shirt
11.446654,3.610561,sandal
6.2324233,-5.8732862,pullover
13.373473,-10.788438,bag
14.4521265,3.4392514,sandal
2.6355884,0.25526553,coat
-0.88478315,-2.70395,shirt
2.646013,-0.40002176,coat
-1.0942566,-2.0309794,shirt
18.16689,12.265896,sneaker
-4.973332,2.7959552,t-shirt
-1.6791799,-1.734065,shirt
-4.9967704,2.9930975,t-shirt
7.705254,13.896572,trouser
10.711857,-12.37875,bag
14.200375,-10.253915,bag
19.308842,11.550227,sneaker
3.5667236,2.6742363,shirt
12.078615,-12.326401,bag
6.0967293,-6.259329,pullover
7.7330112,14.653431,trouser
5.6055803,-0.501841,shirt
14.287369,4.371984,sandal
14.295184,3.5436947,sandal
12.029051,-11.737228,bag
7.598756,14.48594,trouser
14.251326,4.7988486,sandal
2.8601184,4.7871866,shirt
-5.851442,1.2785497,t-shirt
1.6158986,0.45200628,coat
-1.18679,-2.5628169,shirt
4.832165,0.68506473,t-shirt
15.135347,2.3851702,sandal
14.898502,0.055089332,sandal
8.734121,-6.930373,pullover
21.682945,1.2767228,ankle boot
8.338739,15.624449,trouser
-1.2121167,10.114358,dress
7.518643,12.924047,trouser
3.5640056,2.6850743,shirt
4.1472826,1.8174173,shirt
18.760384,11.5191965,sneaker
13.489831,-11.418297,bag
14.558714,1.0012493,sandal
-4.67182,2.9461527,t-shirt
8.822847,15.761231,trouser
12.229245,-11.957916,bag
7.883395,15.4613495,trouser
20.211403,0.21641567,ankle boot
5.894147,-0.77101916,shirt
7.9212246,15.537694,trouser
-0.6914625,10.59159,dress
19.654758,12.552622,sneaker
-1.4959836,-2.4112911,shirt
2.8432677,4.9387307,shirt
8.711743,14.2271385,trouser
2.0803957,-0.10280198,coat
7.522554,-4.9709325,pullover
20.306234,0.082187794,ankle boot
0.9625552,6.43953,t-shirt
4.142244,-2.2099571,coat
8.885567,14.239947,trouser
0.29113507,-4.212036,shirt
21.810335,1.2746261,ankle boot
6.491929,-4.440913,pullover
6.400153,-5.672624,pullover
8.545818,-5.0828505,pullover
14.903672,-10.404068,bag
18.51696,11.863034,sneaker
6.6760163,15.551268,trouser
20.64455,1.5958798,ankle boot
14.531926,4.448364,sandal
20.173174,-1.0643058,ankle boot
5.7679005,-5.3638053,pullover
8.040116,15.982829,trouser
6.555567,15.625368,trouser
8.926657,-6.0214067,pullover
6.6422734,15.630019,trouser
-6.054627,0.8601202,t-shirt
-5.5904684,1.1702018,t-shirt
7.531291,13.011288,trouser
3.0456374,-1.347355,coat
21.372911,0.72978204,ankle boot
0.45551065,12.402068,dress
8.289361,-6.8388257,pullover
3.7645931,3.6987565,shirt
8.007153,-4.4308333,pullover
6.619861,14.895819,trouser
13.809636,2.8791983,sandal
-1.5880291,11.083793,coat
-0.9910113,12.378974,dress
16.468369,11.752153,sneaker
5.978128,-4.639145,pullover
7.7991934,-4.3201547,pullover
15.315425,-8.372666,bag
1.8971211,4.2648115,shirt
3.0406606,-0.6079423,coat
15.14505,0.5804811,sandal
