x,y,prediction,timestamp
-6.204596,1.8953289,t-shirt,03-09-2021 16:47:01.001422
11.108734,-12.391536,bag,03-09-2021 16:47:05.179196
-4.821406,1.664303,t-shirt,03-09-2021 16:47:11.734500
-1.0058883,2.1436567,sandal,03-09-2021 16:47:13.773516
11.344579,-12.353176,bag,03-09-2021 16:47:26.703262
7.624284,14.017937,trouser,03-09-2021 16:47:36.990382
0.8052006,1.238484,coat,03-09-2021 16:48:01.234215
1.2774243,0.66608775,coat,03-09-2021 16:48:04.769223
18.03199,11.226607,sneaker,03-09-2021 16:48:25.493519
19.19585,11.769624,sneaker,03-09-2021 16:48:27.349032
6.640277,15.406242,trouser,03-09-2021 16:48:35.200540
5.8487306,-5.39257,pullover,03-09-2021 16:48:39.358288
-1.1393056,11.26448,dress,03-09-2021 16:48:40.714016
8.32678,-7.109343,pullover,03-09-2021 16:48:48.453410
2.8961656,-2.1931424,coat,03-09-2021 16:48:50.127923
-1.5844182,11.99273,dress,03-09-2021 16:49:00.214616
8.818473,14.264049,trouser,03-09-2021 16:49:01.570957
5.8206043,-6.2449403,pullover,03-09-2021 16:49:02.692386
15.266954,1.9124647,sandal,03-09-2021 16:49:06.948990
20.032757,-0.500823,ankle boot,03-09-2021 16:49:13.172998
-1.1606048,9.925009,dress,03-09-2021 16:49:16.207511
1.1857513,0.5367748,coat,03-09-2021 16:49:38.924029
14.7337265,0.6452524,sandal,03-09-2021 16:49:42.276029
18.251461,12.575046,sneaker,03-09-2021 16:49:48.963723
-4.6988173,0.88179374,t-shirt,03-09-2021 16:49:52.044485
15.50665,0.20264538,sandal,03-09-2021 16:49:53.531464
-0.30224082,-3.8676317,shirt,03-09-2021 16:49:54.751298
15.250848,-8.362107,bag,03-09-2021 16:50:01.112362
-5.710931,2.2327983,t-shirt,03-09-2021 16:50:09.108419
13.930502,-10.155825,bag,03-09-2021 16:50:09.566410
14.3357525,-10.517941,bag,03-09-2021 16:50:33.741762
0.66423845,1.5969434,coat,03-09-2021 16:50:36.439177
4.730799,1.6374145,t-shirt,03-09-2021 16:51:01.099002
19.666584,-0.7522023,ankle boot,03-09-2021 16:51:11.970628
14.356444,4.47725,sandal,03-09-2021 16:51:17.928448
9.252301,13.202354,trouser,03-09-2021 16:51:43.924070
5.762257,-4.988032,pullover,03-09-2021 16:51:44.476333
7.649975,12.419751,trouser,03-09-2021 16:51:49.548431
20.513004,-0.92539,ankle boot,03-09-2021 16:51:53.173976
2.4450486,-1.9064403,coat,03-09-2021 16:51:56.983646
9.275309,13.555504,trouser,03-09-2021 16:52:06.667005
20.48251,1.5211495,ankle boot,03-09-2021 16:52:16.332343
-0.09692199,12.692802,dress,03-09-2021 16:52:18.125019
14.552779,4.561522,sandal,03-09-2021 16:52:27.047747
9.2243805,14.052583,trouser,03-09-2021 16:52:27.262272
14.743658,-10.035597,bag,03-09-2021 16:52:42.814323
-0.39816138,-4.1967835,shirt,03-09-2021 16:52:43.933457
1.3163127,1.5789566,coat,03-09-2021 16:52:45.091925
-1.7794554,10.240259,dress,03-09-2021 16:52:45.507755
-4.9768972,2.621939,t-shirt,03-09-2021 16:52:47.854188
18.667856,12.419714,sneaker,03-09-2021 16:52:49.796350
-1.0575225,13.206432,dress,03-09-2021 16:52:56.935221
-0.8616033,-3.9318638,shirt,03-09-2021 16:53:05.849528
-4.667919,2.6470776,t-shirt,03-09-2021 16:53:07.327833
16.5302,11.938963,sneaker,03-09-2021 16:53:17.197156
6.134101,2.1000357,pullover,03-09-2021 16:53:19.510636
19.749475,12.400011,sneaker,03-09-2021 16:53:22.812246
3.0532796,-1.6804512,coat,03-09-2021 16:53:25.393213
12.509639,-11.962074,bag,03-09-2021 16:53:31.340265
-4.73081,2.7988229,t-shirt,03-09-2021 16:53:42.390768
14.060911,4.1954155,sandal,03-09-2021 16:53:49.677787
20.25161,-0.6392171,ankle boot,03-09-2021 16:53:50.245016
-5.1835713,0.64693195,t-shirt,03-09-2021 16:53:57.737181
7.869607,-4.9005313,pullover,03-09-2021 16:54:16.159346
15.956966,11.637809,sneaker,03-09-2021 16:54:30.932766
4.8192625,1.1073741,shirt,03-09-2021 16:54:34.690448
-5.6428585,1.4513433,t-shirt,03-09-2021 16:54:35.006649
13.514512,-11.487318,bag,03-09-2021 16:54:39.951552
0.6503015,1.5287715,coat,03-09-2021 16:54:40.372867
8.700565,15.511206,trouser,03-09-2021 16:54:42.628656
17.697317,11.633612,sneaker,03-09-2021 16:54:48.751072
21.309122,1.4784201,ankle boot,03-09-2021 16:54:49.157219
-1.3527974,-1.9257132,shirt,03-09-2021 16:55:01.851677
20.327827,0.39357084,ankle boot,03-09-2021 16:55:10.985642
14.485624,4.527564,sandal,03-09-2021 16:55:23.783905
13.639485,3.9963462,sandal,03-09-2021 16:55:31.688921
13.992888,3.9046788,sandal,03-09-2021 16:55:34.998302
1.8843515,-0.8183563,coat,03-09-2021 16:55:50.997209
6.6702695,-4.819849,pullover,03-09-2021 16:55:51.892373
18.756674,12.569234,sneaker,03-09-2021 16:55:54.734129
5.2204294,0.21685548,shirt,03-09-2021 16:55:55.344741
1.4346393,0.1463816,coat,03-09-2021 16:55:58.325545
-0.91392994,-2.4346073,shirt,03-09-2021 16:56:04.514316
7.692499,13.554101,trouser,03-09-2021 16:56:05.369478
-0.42747504,13.4413,dress,03-09-2021 16:56:07.523892
-5.86331,1.8904428,t-shirt,03-09-2021 16:56:35.191326
15.402024,-9.858256,bag,03-09-2021 16:56:37.394386
1.0695935,6.517007,t-shirt,03-09-2021 16:56:43.515206
-1.8242437,10.251319,dress,03-09-2021 16:56:57.806892
4.59075,-0.68128955,coat,03-09-2021 16:57:13.384856
-4.319688,3.4950092,t-shirt,03-09-2021 16:57:14.613842
7.254249,-6.6668344,pullover,03-09-2021 16:57:18.221672
14.206383,4.6966505,sandal,03-09-2021 16:57:23.523943
-0.6894795,-3.3413777,shirt,03-09-2021 16:57:46.376289
21.6365,1.9339254,ankle boot,03-09-2021 16:57:46.650257
0.6733654,13.3881035,dress,03-09-2021 16:58:00.983702
8.480978,14.251201,trouser,03-09-2021 16:58:02.035765
14.3777895,3.892212,sandal,03-09-2021 16:58:19.450304
2.6842084,-0.6055774,coat,03-09-2021 16:58:22.825300
8.009667,16.13523,trouser,03-09-2021 16:58:31.466816
17.079475,12.073285,sneaker,03-09-2021 16:58:39.260558
-5.250577,1.2273672,t-shirt,03-09-2021 16:58:44.177224
-4.5031104,3.295276,t-shirt,03-09-2021 16:58:48.208709
-0.8201094,13.641256,dress,03-09-2021 16:58:54.558956
8.4935255,15.312961,trouser,03-09-2021 16:58:54.635303
8.868537,-5.4525642,pullover,03-09-2021 16:59:09.947440
2.4763615,0.2869509,coat,03-09-2021 16:59:10.126238
21.30466,1.3995813,ankle boot,03-09-2021 16:59:22.612455
8.035661,-5.5025797,pullover,03-09-2021 16:59:37.158090
3.105919,-1.9418849,coat,03-09-2021 16:59:37.689144
7.92969,-6.677221,pullover,03-09-2021 16:59:53.206459
14.263867,4.146395,sandal,03-09-2021 17:00:02.913229
6.9072123,14.585379,trouser,03-09-2021 17:00:08.679022
2.8379848,-0.43338484,coat,03-09-2021 17:00:10.353599
1.1781459,2.0758784,coat,03-09-2021 17:00:21.922632
7.7517304,13.486316,trouser,03-09-2021 17:00:35.119276
-5.832703,1.9549013,t-shirt,03-09-2021 17:00:39.048523
-0.03487179,-4.265279,shirt,03-09-2021 17:00:54.646256
14.151139,3.7402291,sandal,03-09-2021 17:01:00.117892
14.4207115,2.404577,sandal,03-09-2021 17:01:10.459535
-5.6511106,1.6338109,t-shirt,03-09-2021 17:01:26.296251
-0.24872006,12.841146,dress,03-09-2021 17:01:26.728546
15.838411,0.34549117,sandal,03-09-2021 17:01:28.083247
14.233468,5.163564,sandal,03-09-2021 17:01:40.710280
-0.18409301,12.959908,dress,03-09-2021 17:01:48.362727
17.844212,10.899632,sneaker,03-09-2021 17:01:55.627455
-5.247078,1.1285101,t-shirt,03-09-2021 17:01:57.155202
15.264242,-0.029324599,sandal,03-09-2021 17:02:08.904947
13.862834,3.646823,sandal,03-09-2021 17:02:14.917885
17.91243,11.358693,sneaker,03-09-2021 17:02:37.577849
14.215132,4.884831,sandal,03-09-2021 17:02:42.653940
21.459732,3.2887676,ankle boot,03-09-2021 17:02:45.341385
-1.3127272,10.327804,dress,03-09-2021 17:03:29.142100
14.7239065,-9.775435,bag,03-09-2021 17:03:58.502209
20.314325,-0.9252519,ankle boot,03-09-2021 17:04:03.409046
-4.556014,3.1348193,t-shirt,03-09-2021 17:04:16.897344
11.993798,-12.13222,bag,03-09-2021 17:04:23.680066
19.78491,-1.2726195,ankle boot,03-09-2021 17:04:24.514940
13.454925,-9.832452,bag,03-09-2021 17:04:42.743860
-1.2325261,13.211025,dress,03-09-2021 17:04:45.732353
6.856565,-4.631928,pullover,03-09-2021 17:04:46.381469
7.594863,12.243024,trouser,03-09-2021 17:04:46.773814
9.392657,14.399949,trouser,03-09-2021 17:04:48.906173
7.9449368,14.360259,trouser,03-09-2021 17:05:00.306586
7.313898,-4.642147,pullover,03-09-2021 17:05:00.571691
8.064621,13.866854,trouser,03-09-2021 17:05:05.944393
8.017116,15.16274,trouser,03-09-2021 17:05:18.452657
-1.7106303,-1.7953086,shirt,03-09-2021 17:05:20.902953
-1.9846032,10.474814,shirt,03-09-2021 17:05:34.659080
9.635204,14.384098,trouser,03-09-2021 17:05:44.728645
-1.2405988,-2.4665065,shirt,03-09-2021 17:06:08.510858
15.433069,-9.523287,bag,03-09-2021 17:06:11.611409
6.193627,-0.2154127,shirt,03-09-2021 17:06:18.264956
12.47946,-11.736146,bag,03-09-2021 17:06:34.446361
11.90127,2.096659,sandal,03-09-2021 17:06:51.219183
19.169882,12.551342,sneaker,03-09-2021 17:06:52.577223
19.041904,12.710896,sneaker,03-09-2021 17:06:54.765410
14.842507,-10.226302,bag,03-09-2021 17:07:12.225999
-1.4731538,-2.3636477,shirt,03-09-2021 17:07:15.126271
1.9104062,-1.0895947,coat,03-09-2021 17:07:25.864956
7.03037,-5.2306814,pullover,03-09-2021 17:07:31.904714
2.0466805,-0.31966326,coat,03-09-2021 17:07:41.726531
15.534438,-9.3032255,bag,03-09-2021 17:07:47.924335
18.018366,11.000129,sneaker,03-09-2021 17:08:21.807240
-1.1529582,11.570025,dress,03-09-2021 17:08:23.430306
11.709861,-12.170666,bag,03-09-2021 17:08:34.684406
14.222198,5.032947,sandal,03-09-2021 17:08:36.012405
-1.6219031,9.84561,dress,03-09-2021 17:08:36.863448
4.0923076,-2.1019967,coat,03-09-2021 17:08:37.330824
7.7642255,-5.908638,pullover,03-09-2021 17:08:39.924574
-1.0321238,13.206586,dress,03-09-2021 17:08:57.082309
-0.8182473,-1.9074548,shirt,03-09-2021 17:09:23.426053
7.5807176,-6.2326612,pullover,03-09-2021 17:09:37.270516
3.3838248,-0.16181524,coat,03-09-2021 17:09:51.753583
15.505232,-0.03179194,sandal,03-09-2021 17:09:52.929407
13.896923,-10.295884,bag,03-09-2021 17:09:56.424208
21.557323,1.6060485,ankle boot,03-09-2021 17:10:10.587454
18.429224,12.445011,sneaker,03-09-2021 17:10:32.149000
9.022935,13.578894,trouser,03-09-2021 17:10:33.754608
21.638842,3.2206452,ankle boot,03-09-2021 17:10:33.994196
0.114620045,11.919249,dress,03-09-2021 17:10:38.483584
-4.398294,3.3872285,t-shirt,03-09-2021 17:10:42.109484
8.251372,-7.2397547,pullover,03-09-2021 17:10:47.134684
11.466517,-12.636818,bag,03-09-2021 17:10:54.926424
17.711884,11.675493,sneaker,03-09-2021 17:11:18.971588
14.333348,3.5134227,sandal,03-09-2021 17:11:37.861429
0.6825685,13.236751,dress,03-09-2021 17:11:54.527366
7.5571303,11.999108,trouser,03-09-2021 17:12:10.475810
2.8522608,4.35352,shirt,03-09-2021 17:12:16.368133
-1.1441706,-0.755852,shirt,03-09-2021 17:12:23.411464
2.7302017,-1.0887927,coat,03-09-2021 17:12:54.954010
0.8936536,2.153651,coat,03-09-2021 17:12:56.955561
-6.0685177,1.1887435,t-shirt,03-09-2021 17:12:59.705004
0.6539614,-3.9072008,shirt,03-09-2021 17:12:59.736060
4.6085625,-0.8312454,coat,03-09-2021 17:13:02.151947
7.4687223,-5.679609,pullover,03-09-2021 17:13:07.052228
-0.25805542,-4.0835924,shirt,03-09-2021 17:13:21.692969
19.835161,-0.67061526,ankle boot,03-09-2021 17:13:38.743371
16.4101,11.7695055,sneaker,03-09-2021 17:14:22.787276
21.249954,2.6396048,ankle boot,03-09-2021 17:14:26.553274
5.723522,-5.0799427,pullover,03-09-2021 17:14:27.575784
20.524797,-0.12281305,sneaker,03-09-2021 17:14:30.474986
-0.4352869,-3.2191446,shirt,03-09-2021 17:14:35.177914
15.246867,-0.9128215,sandal,03-09-2021 17:14:45.607820
3.9134805,-1.6181984,coat,03-09-2021 17:14:57.185539
-2.0490484,10.099251,dress,03-09-2021 17:15:01.401798
19.768623,-0.45915207,ankle boot,03-09-2021 17:15:07.488625
6.640277,15.406242,trouser,03-09-2021 17:15:10.338615
8.266721,-6.392857,pullover,03-09-2021 17:15:19.892834
5.5557656,-0.25138596,shirt,03-09-2021 17:15:39.667015
12.373418,-12.2273445,bag,03-09-2021 17:15:45.270254
20.057867,0.39179394,ankle boot,03-09-2021 17:15:58.751926
8.542482,-7.019158,pullover,03-09-2021 17:16:04.991784
19.654118,12.447528,sneaker,03-09-2021 17:16:08.886677
0.0073147686,12.650995,dress,03-09-2021 17:16:25.452602
-5.351423,1.6700729,t-shirt,03-09-2021 17:16:26.768324
14.448251,4.693598,sandal,03-09-2021 17:16:32.553073
21.64763,1.4645971,ankle boot,03-09-2021 17:16:33.039769
12.365077,-11.628152,bag,03-09-2021 17:16:50.894001
14.751904,-10.061223,bag,03-09-2021 17:16:54.450979
1.4168266,2.0856283,coat,03-09-2021 17:17:10.088927
-5.856675,1.333503,t-shirt,03-09-2021 17:17:12.876411
20.647963,-0.7714558,ankle boot,03-09-2021 17:17:15.089058
-6.1667204,2.1402555,t-shirt,03-09-2021 17:17:36.412471
-4.1295743,3.7977157,t-shirt,03-09-2021 17:17:42.671193
-1.6031241,-2.1503704,shirt,03-09-2021 17:17:50.365193
3.16875,-0.83588815,coat,03-09-2021 17:17:54.140763
15.183695,-1.0677769,sandal,03-09-2021 17:17:54.481872
16.381922,11.956646,sneaker,03-09-2021 17:18:00.568799
-6.3442435,1.7049054,t-shirt,03-09-2021 17:18:07.882099
15.15102,-1.1231217,sandal,03-09-2021 17:18:08.211744
14.743666,-10.416071,bag,03-09-2021 17:18:14.707816
16.664017,11.46294,sneaker,03-09-2021 17:18:19.642644
19.916958,-1.1270806,ankle boot,03-09-2021 17:18:38.868272
5.9694285,-4.0037217,pullover,03-09-2021 17:18:40.062975
-5.086574,1.3732371,t-shirt,03-09-2021 17:18:43.709676
15.774025,0.30314624,sandal,03-09-2021 17:18:44.075258
8.211422,-4.539025,pullover,03-09-2021 17:18:48.969702
7.9232354,-7.221703,pullover,03-09-2021 17:18:49.226160
6.981524,-4.0445156,pullover,03-09-2021 17:19:02.705847
20.139606,0.7281363,ankle boot,03-09-2021 17:19:05.891613
21.10836,1.2600255,ankle boot,03-09-2021 17:19:12.613362
17.115644,12.044964,sneaker,03-09-2021 17:19:44.092235
-5.9241076,1.0111259,t-shirt,03-09-2021 17:19:47.676659
2.3404,-0.47003275,coat,03-09-2021 17:20:01.993356
19.307316,11.480969,sneaker,03-09-2021 17:20:16.171226
17.073217,11.962952,sneaker,03-09-2021 17:20:18.127078
18.117645,12.134816,sneaker,03-09-2021 17:20:19.146702
17.531256,12.243723,sneaker,03-09-2021 17:20:24.894356
-0.7426148,10.6873,dress,03-09-2021 17:20:36.682785
-1.6424758,9.867417,dress,03-09-2021 17:20:48.051455
3.178482,-0.5329773,coat,03-09-2021 17:20:57.050454
2.093968,-1.921397,coat,03-09-2021 17:21:12.839150
13.088346,-11.270098,bag,03-09-2021 17:21:17.367400
1.0709339,1.1766282,coat,03-09-2021 17:21:29.117053
-6.307404,1.9128896,t-shirt,03-09-2021 17:21:31.398897
1.2039723,0.5282047,coat,03-09-2021 17:21:55.896500
20.80268,2.2814448,ankle boot,03-09-2021 17:21:57.357511
2.234212,-2.0942354,coat,03-09-2021 17:22:10.587792
3.3961515,2.8963077,shirt,03-09-2021 17:22:47.732456
-5.0414886,2.9052157,t-shirt,03-09-2021 17:22:49.739354
7.641293,12.752011,trouser,03-09-2021 17:22:52.323923
1.9235034,-0.18891141,coat,03-09-2021 17:22:53.856753
19.721573,-0.9406057,ankle boot,03-09-2021 17:22:59.972723
21.006298,3.2358003,ankle boot,03-09-2021 17:23:07.869939
18.820923,12.413101,sneaker,03-09-2021 17:23:22.902627
7.692558,13.788249,trouser,03-09-2021 17:23:24.119143
18.63622,11.928739,sneaker,03-09-2021 17:23:24.144094
20.867525,2.3459005,ankle boot,03-09-2021 17:23:27.430357
15.172594,0.6428328,sandal,03-09-2021 17:23:56.902936
-1.4680872,-1.8271565,shirt,03-09-2021 17:23:59.058652
12.019401,-2.4311886,bag,03-09-2021 17:24:02.068927
17.461775,11.017407,sneaker,03-09-2021 17:24:08.526154
14.417506,4.7842216,sandal,03-09-2021 17:24:14.854995
6.650055,14.913767,trouser,03-09-2021 17:24:17.323229
21.292444,0.65979815,ankle boot,03-09-2021 17:24:19.024180
6.554529,-4.0138454,pullover,03-09-2021 17:24:28.011964
19.087793,12.66555,sneaker,03-09-2021 17:24:29.840481
-6.0342336,1.233113,t-shirt,03-09-2021 17:24:30.296950
20.954235,1.7325263,ankle boot,03-09-2021 17:24:35.804717
7.751636,13.219658,trouser,03-09-2021 17:24:36.225168
11.871131,-12.6526575,bag,03-09-2021 17:24:50.911834
15.964743,11.972165,sneaker,03-09-2021 17:24:59.453988
17.867882,11.162737,sneaker,03-09-2021 17:25:14.967864
11.961927,-11.47505,bag,03-09-2021 17:25:22.729018
3.1668215,-1.773132,coat,03-09-2021 17:25:48.843409
14.419234,4.545144,sandal,03-09-2021 17:25:51.121109
2.305866,2.8613625,shirt,03-09-2021 17:25:53.467248
11.948077,-12.023641,bag,03-09-2021 17:26:10.398889
6.683025,-6.724272,pullover,03-09-2021 17:26:13.909337
21.534935,3.1305072,ankle boot,03-09-2021 17:26:22.407516
8.817201,13.400612,trouser,03-09-2021 17:26:32.463595
15.814238,0.30102542,sandal,03-09-2021 17:26:50.356097
21.08345,3.046987,ankle boot,03-09-2021 17:26:59.671674
-0.5210778,12.999272,dress,03-09-2021 17:26:59.826423
16.34207,11.72628,sneaker,03-09-2021 17:27:02.050887
14.329339,2.966958,sandal,03-09-2021 17:27:07.386751
15.410412,1.6719666,sandal,03-09-2021 17:27:11.379373
14.194526,4.5475273,sandal,03-09-2021 17:27:13.085452
1.2899338,0.66170895,coat,03-09-2021 17:27:25.554730
15.199079,2.1946237,sandal,03-09-2021 17:27:36.696674
19.228138,12.1460495,sneaker,03-09-2021 17:27:49.139659
-0.9104097,-3.4204106,shirt,03-09-2021 17:27:57.072875
0.2748429,13.352896,dress,03-09-2021 17:27:59.536780
-1.773323,11.060089,dress,03-09-2021 17:28:04.677149
8.396749,12.932703,trouser,03-09-2021 17:28:06.530041
19.392488,11.315236,sneaker,03-09-2021 17:28:06.943374
-5.2562485,2.316581,t-shirt,03-09-2021 17:28:37.822892
19.018692,11.377141,sneaker,03-09-2021 17:28:47.488652
-1.3884763,-1.9988486,shirt,03-09-2021 17:29:06.293240
14.819599,-8.907942,bag,03-09-2021 17:29:07.073330
7.4526505,-4.7970147,pullover,03-09-2021 17:29:21.463271
-4.0918727,3.7119806,t-shirt,03-09-2021 17:29:30.994593
17.115644,12.044964,sneaker,03-09-2021 17:29:52.153393
9.01779,13.629599,trouser,03-09-2021 17:29:56.555343
3.3529217,-0.14253582,coat,03-09-2021 17:30:05.137994
-4.506552,3.3327618,t-shirt,03-09-2021 17:30:13.643420
14.945245,-9.884514,bag,03-09-2021 17:30:27.071330
-5.739533,0.6123688,t-shirt,03-09-2021 17:30:48.544107
16.279774,12.040329,sneaker,03-09-2021 17:30:48.826370
14.436614,-10.469346,bag,03-09-2021 17:31:05.397615
14.497423,3.6455815,sandal,03-09-2021 17:31:06.044369
20.23343,-1.0079215,ankle boot,03-09-2021 17:31:07.941796
18.049679,12.205562,sneaker,03-09-2021 17:31:08.403810
6.9865155,14.669577,trouser,03-09-2021 17:31:09.754090
8.92451,-6.9044514,pullover,03-09-2021 17:31:10.022794
19.046844,12.4694,sneaker,03-09-2021 17:31:13.534001
15.42202,1.2114192,sandal,03-09-2021 17:31:54.738775
-1.7392701,10.16853,dress,03-09-2021 17:32:17.956184
-1.2857616,12.128307,dress,03-09-2021 17:32:20.200873
8.741126,-6.4242587,pullover,03-09-2021 17:32:20.892450
12.19152,-12.556596,bag,03-09-2021 17:32:26.699763
5.872793,-4.208364,pullover,03-09-2021 17:32:32.519399
19.923645,0.19297579,ankle boot,03-09-2021 17:32:40.664916
19.272985,11.337464,bag,03-09-2021 17:33:03.731013
1.6802672,2.0446951,coat,03-09-2021 17:33:23.110541
-5.762349,0.87503433,t-shirt,03-09-2021 17:33:25.506778
0.4379331,-3.7006924,shirt,03-09-2021 17:33:28.388756
14.918009,-9.732443,bag,03-09-2021 17:33:33.741039
-4.0828996,3.7518427,t-shirt,03-09-2021 17:33:45.629852
2.776219,-0.581097,coat,03-09-2021 17:33:46.334929
-0.11680922,13.396485,dress,03-09-2021 17:34:03.511367
-1.5557743,9.854284,dress,03-09-2021 17:34:04.939066
6.508544,15.748519,trouser,03-09-2021 17:34:35.883950
14.438941,-10.325539,bag,03-09-2021 17:34:39.568235
18.495634,12.301586,sneaker,03-09-2021 17:34:42.908168
14.317461,5.1111774,sandal,03-09-2021 17:34:52.483652
-1.832368,10.4910755,dress,03-09-2021 17:34:55.300325
18.2059,11.871269,sneaker,03-09-2021 17:35:00.705325
8.495785,13.725439,trouser,03-09-2021 17:35:01.660066
1.8300451,-0.74972516,coat,03-09-2021 17:35:03.111250
-1.4245906,-2.0956337,shirt,03-09-2021 17:35:07.355893
19.901402,-1.5598214,ankle boot,03-09-2021 17:35:26.104253
13.957064,4.169525,sandal,03-09-2021 17:35:28.849553
8.224408,-5.8626275,pullover,03-09-2021 17:35:34.849182
8.696183,-6.589221,pullover,03-09-2021 17:35:50.797871
7.976895,12.905706,trouser,03-09-2021 17:35:52.277533
2.701695,5.307755,shirt,03-09-2021 17:36:39.914267
19.751343,-0.964759,ankle boot,03-09-2021 17:36:41.576899
16.790749,11.528538,sneaker,03-09-2021 17:36:46.598637
-4.9443936,2.9589064,t-shirt,03-09-2021 17:36:47.428195
8.422588,12.902235,trouser,03-09-2021 17:36:51.065799
0.0072531807,13.570503,dress,03-09-2021 17:37:04.219909
9.001656,-6.5072827,pullover,03-09-2021 17:37:14.858815
13.639469,-10.74945,bag,03-09-2021 17:37:20.578415
-1.7431488,10.270088,dress,03-09-2021 17:37:21.596994
-6.041489,1.2839618,t-shirt,03-09-2021 17:37:24.682578
2.5244985,-1.077183,coat,03-09-2021 17:37:25.209944
9.492003,14.325893,trouser,03-09-2021 17:37:28.799985
14.517136,4.6063104,sandal,03-09-2021 17:37:39.107173
-1.6078192,12.250685,dress,03-09-2021 17:37:48.112224
8.607162,-6.6278234,bag,03-09-2021 17:37:48.245739
19.897427,-0.23310935,ankle boot,03-09-2021 17:38:08.016354
-5.850747,1.5119308,t-shirt,03-09-2021 17:38:17.788231
7.5602503,13.077684,trouser,03-09-2021 17:38:38.695046
14.435399,2.535614,sandal,03-09-2021 17:38:38.870201
-5.8311076,0.55529,t-shirt,03-09-2021 17:38:40.155488
8.043416,-6.499042,pullover,03-09-2021 17:38:42.889446
-0.7741918,13.030857,dress,03-09-2021 17:38:47.179291
4.4819074,-1.701237,coat,03-09-2021 17:38:51.552662
7.2744675,15.162112,trouser,03-09-2021 17:38:52.009414
2.8725646,-2.0528872,coat,03-09-2021 17:38:52.665783
-1.3270252,-2.9113512,shirt,03-09-2021 17:38:54.487863
-0.10612057,13.486235,dress,03-09-2021 17:38:59.811786
19.338694,12.70773,sneaker,03-09-2021 17:39:00.493184
